"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G30490","269.0","0","1","0","0.9962963474799962","false","0","AT4G30490","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G22340","269.0","0","1","0","0.9962963474799962","false","0","AT5G22340","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G33230","178.5","0","2","0","0.9963101670789513","false","0","AT1G33230","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G31590","269.0","0","1","0","0.9962963474799962","false","0","AT4G31590","0","0.0"
"1.9776951672862453","3.4677911557454364E-5","0.5056390977443609","0.7333333333333333","6","2","false","AT3G54820","63.0","0","6","0","0.9963654454747723","false","0","AT3G54820","8","0.2342007434944238"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G33110","178.5","0","2","0","0.9963101670789513","false","0","AT1G33110","0","0.6635687732342007"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT1G48140","137.0","0","3","0","0.9963239866779066","false","0","AT1G48140","2","0.5092936802973977"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT5G18150","137.0","0","3","0","0.9963239866779066","false","0","AT5G18150","2","0.5092936802973977"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G02990","161.5","0","2","0","0.9963101670789513","false","0","AT2G02990","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G48270","269.0","0","1","0","0.9962963474799962","false","0","AT1G48270","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G53030","269.0","0","1","0","0.9962963474799962","false","0","AT5G53030","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G22214","269.0","0","1","0","0.9962963474799962","false","0","AT4G22214","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G55190","269.0","0","1","0","0.9962963474799962","false","0","AT1G55190","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G40890","178.5","0","2","0","0.9963101670789513","false","0","AT5G40890","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G22212","269.0","0","1","0","0.9962963474799962","false","0","AT4G22212","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G17930","178.5","0","2","0","0.9963101670789513","false","0","AT3G17930","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G12750","178.5","0","2","0","0.9963101670789513","false","0","AT1G12750","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G32410","269.0","0","1","0","0.9962963474799962","false","0","AT1G32410","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT1G76670","137.0","0","3","0","0.9963239866779066","false","0","AT1G76670","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G49540","269.0","0","1","0","0.9962963474799962","false","0","AT5G49540","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G17440","269.0","0","1","0","0.9962963474799962","false","0","AT3G17440","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G19450","269.0","0","1","0","0.9962963474799962","false","0","AT2G19450","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G63850","269.0","0","1","0","0.9962963474799962","false","0","AT5G63850","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G31600","269.0","0","1","0","0.9962963474799962","false","0","AT4G31600","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G27540","269.0","0","1","0","0.9962963474799962","false","0","AT5G27540","0","0.0"
